Dennis Whitfield; https://awoiaf.westeros.org/index.php/Dennis_Whitfield
Denyo Terys; https://awoiaf.westeros.org/index.php/Denyo_Terys
Silver Denys; https://awoiaf.westeros.org/index.php/Silver_Denys
Denys Arryn; https://awoiaf.westeros.org/index.php/Denys_Arryn
Denys Darklyn; https://awoiaf.westeros.org/index.php/Denys_Darklyn
Denys Drumm; https://awoiaf.westeros.org/index.php/Denys_Drumm
Denys Harte; https://awoiaf.westeros.org/index.php/Denys_Harte
Denys Mallister; https://awoiaf.westeros.org/index.php/Denys_Mallister
Denys Oakheart; https://awoiaf.westeros.org/index.php/Denys_Oakheart
Denys Redwyne; https://awoiaf.westeros.org/index.php/Denys_Redwyne
Denys Snow; https://awoiaf.westeros.org/index.php/Denys_Snow
Denys Strong; https://awoiaf.westeros.org/index.php/Denys_Strong
Denys Swann; https://awoiaf.westeros.org/index.php/Denys_Swann
Denys Woodwright; https://awoiaf.westeros.org/index.php/Denys_Woodwright
Denyse Hightower; https://awoiaf.westeros.org/index.php/Denyse_Hightower
Denzo D'han; https://awoiaf.westeros.org/index.php/Denzo_D%27han
Deremond; https://awoiaf.westeros.org/index.php/Deremond
Deria Martell; https://awoiaf.westeros.org/index.php/Deria_Martell
Dermot of the Rainwood; https://awoiaf.westeros.org/index.php/Dermot_of_the_Rainwood
Derrick Darry; https://awoiaf.westeros.org/index.php/Derrick_Darry
Derrick Fossoway; https://awoiaf.westeros.org/index.php/Derrick_Fossoway
Desmera Redwyne; https://awoiaf.westeros.org/index.php/Desmera_Redwyne
Desmond (Grand Maester); https://awoiaf.westeros.org/index.php/Desmond_(Grand_Maester)
Desmond; https://awoiaf.westeros.org/index.php/Desmond
Desmond Darry; https://awoiaf.westeros.org/index.php/Desmond_Darry
Desmond Grell; https://awoiaf.westeros.org/index.php/Desmond_Grell
Desmond Hardyng (page does not exist); https://awoiaf.westeros.org/index.php?title=Desmond_Hardyng&action=edit&redlink=1
Desmond Mallister; https://awoiaf.westeros.org/index.php/Desmond_Mallister
Desmond Redwyne; https://awoiaf.westeros.org/index.php/Desmond_Redwyne
Devan Manning (page does not exist); https://awoiaf.westeros.org/index.php?title=Devan_Manning&action=edit&redlink=1
Devan Seaworth; https://awoiaf.westeros.org/index.php/Devan_Seaworth
Deved Joren (page does not exist); https://awoiaf.westeros.org/index.php?title=Deved_Joren&action=edit&redlink=1
Devyn Sealskinner; https://awoiaf.westeros.org/index.php/Devyn_Sealskinner
Deziel Dalt; https://awoiaf.westeros.org/index.php/Deziel_Dalt
Dhako; https://awoiaf.westeros.org/index.php/Dhako
Dhazzar; https://awoiaf.westeros.org/index.php/Dhazzar
Beardless Dick; https://awoiaf.westeros.org/index.php/Beardless_Dick
Fletcher Dick; https://awoiaf.westeros.org/index.php/Fletcher_Dick
Yellow Dick; https://awoiaf.westeros.org/index.php/Yellow_Dick
Dick Bean; https://awoiaf.westeros.org/index.php/Dick_Bean
Dick Cole; https://awoiaf.westeros.org/index.php/Dick_Cole
Dick Crabb; https://awoiaf.westeros.org/index.php/Dick_Crabb
Dick Follard; https://awoiaf.westeros.org/index.php/Dick_Follard
Dick Straw; https://awoiaf.westeros.org/index.php/Dick_Straw
Dickon Flowers; https://awoiaf.westeros.org/index.php/Dickon_Flowers
Dickon Frey; https://awoiaf.westeros.org/index.php/Dickon_Frey
Dickon Manwoody; https://awoiaf.westeros.org/index.php/Dickon_Manwoody
Dickon Morrigen; https://awoiaf.westeros.org/index.php/Dickon_Morrigen
Dickon Tarly; https://awoiaf.westeros.org/index.php/Dickon_Tarly
Dirk; https://awoiaf.westeros.org/index.php/Dirk
Dobber; https://awoiaf.westeros.org/index.php/Dobber
Dogkiller; https://awoiaf.westeros.org/index.php/Dogkiller
Dolf; https://awoiaf.westeros.org/index.php/Dolf
Domeric (page does not exist); https://awoiaf.westeros.org/index.php?title=Domeric&action=edit&redlink=1
Domeric Bolton; https://awoiaf.westeros.org/index.php/Domeric_Bolton
Donal Noye; https://awoiaf.westeros.org/index.php/Donal_Noye
Lord Dondarrion (father of Simon); https://awoiaf.westeros.org/index.php/Lord_Dondarrion_(father_of_Simon)
Lord Dondarrion (father of Manfred); https://awoiaf.westeros.org/index.php/Lord_Dondarrion_(father_of_Manfred)
Donel Greyjoy; https://awoiaf.westeros.org/index.php/Donel_Greyjoy
Donella Hornwood; https://awoiaf.westeros.org/index.php/Donella_Hornwood
Doniphos Paenymion; https://awoiaf.westeros.org/index.php/Doniphos_Paenymion
Donnel Arryn; https://awoiaf.westeros.org/index.php/Donnel_Arryn
Donnel Drumm; https://awoiaf.westeros.org/index.php/Donnel_Drumm
Donnel Flint; https://awoiaf.westeros.org/index.php/Donnel_Flint
Donnel Haigh; https://awoiaf.westeros.org/index.php/Donnel_Haigh
Donnel Hightower; https://awoiaf.westeros.org/index.php/Donnel_Hightower
Donnel Hill; https://awoiaf.westeros.org/index.php/Donnel_Hill
Donnel Locke; https://awoiaf.westeros.org/index.php/Donnel_Locke
Donnel of Duskendale; https://awoiaf.westeros.org/index.php/Donnel_of_Duskendale
Donnel Swann; https://awoiaf.westeros.org/index.php/Donnel_Swann
Donnel Waynwood; https://awoiaf.westeros.org/index.php/Donnel_Waynwood
Donnis; https://awoiaf.westeros.org/index.php/Donnis
Donnor Stark; https://awoiaf.westeros.org/index.php/Donnor_Stark
Donnor Saltcliffe; https://awoiaf.westeros.org/index.php/Donnor_Saltcliffe
Dontos Hollard; https://awoiaf.westeros.org/index.php/Dontos_Hollard
Donyse; https://awoiaf.westeros.org/index.php/Donyse
Doran Martell; https://awoiaf.westeros.org/index.php/Doran_Martell
Dorcas; https://awoiaf.westeros.org/index.php/Dorcas
Dorden the Dour; https://awoiaf.westeros.org/index.php/Dorden_the_Dour
Dorea Sand; https://awoiaf.westeros.org/index.php/Dorea_Sand
Doreah; https://awoiaf.westeros.org/index.php/Doreah
Dorian Hightower; https://awoiaf.westeros.org/index.php/Dorian_Hightower
Dormund; https://awoiaf.westeros.org/index.php/Dormund
Dorna Sarwyck; https://awoiaf.westeros.org/index.php/Dorna_Sarwyck
Dorna Swyft; https://awoiaf.westeros.org/index.php/Dorna_Swyft
Dornish Dilly; https://awoiaf.westeros.org/index.php/Dornish_Dilly
Doro Golathis; https://awoiaf.westeros.org/index.php/Doro_Golathis
Dorren Stark; https://awoiaf.westeros.org/index.php/Dorren_Stark
Doshi; https://awoiaf.westeros.org/index.php/Doshi
Blind Doss; https://awoiaf.westeros.org/index.php/Blind_Doss
Drako Rogare; https://awoiaf.westeros.org/index.php/Drako_Rogare
Draper's wife; https://awoiaf.westeros.org/index.php/Draper%27s_wife
Draqaz; https://awoiaf.westeros.org/index.php/Draqaz
Drazenko Rogare; https://awoiaf.westeros.org/index.php/Drazenko_Rogare
Drennan; https://awoiaf.westeros.org/index.php/Drennan
Drinkwater twins; https://awoiaf.westeros.org/index.php/Drinkwater_twins
Drogo; https://awoiaf.westeros.org/index.php/Drogo
Drox the Corpse-Maker; https://awoiaf.westeros.org/index.php/Drox_the_Corpse-Maker
Drunken Daughter; https://awoiaf.westeros.org/index.php/Drunken_Daughter
Druselka; https://awoiaf.westeros.org/index.php/Druselka
Dryn; https://awoiaf.westeros.org/index.php/Dryn
Dudley; https://awoiaf.westeros.org/index.php/Dudley
Duff (page does not exist); https://awoiaf.westeros.org/index.php?title=Duff&action=edit&redlink=1
Dunaver; https://awoiaf.westeros.org/index.php/Dunaver
Duncan the Tall; https://awoiaf.westeros.org/index.php/Duncan_the_Tall
Duncan Liddle; https://awoiaf.westeros.org/index.php/Duncan_Liddle
Duncan Strong; https://awoiaf.westeros.org/index.php/Duncan_Strong
Duncan Targaryen; https://awoiaf.westeros.org/index.php/Duncan_Targaryen
Dunsen; https://awoiaf.westeros.org/index.php/Dunsen
Dunstan Drumm; https://awoiaf.westeros.org/index.php/Dunstan_Drumm
Dunstan Pryor; https://awoiaf.westeros.org/index.php/Dunstan_Pryor
Duram Bar Emmon; https://awoiaf.westeros.org/index.php/Duram_Bar_Emmon
Duran; https://awoiaf.westeros.org/index.php/Duran
Durran; https://awoiaf.westeros.org/index.php/Durran
Durran II Durrandon; https://awoiaf.westeros.org/index.php/Durran_II_Durrandon
Durran Durrandon (Bronze-Axe); https://awoiaf.westeros.org/index.php/Durran_Durrandon_(Bronze-Axe)
Durran Durrandon (the Dour); https://awoiaf.westeros.org/index.php/Durran_Durrandon_(the_Dour)
Durran Durrandon (the Ravenfriend); https://awoiaf.westeros.org/index.php/Durran_Durrandon_(the_Ravenfriend)
Durran Durrandon (the Young); https://awoiaf.westeros.org/index.php/Durran_Durrandon_(the_Young)
Durran Durrandon (the Fair); https://awoiaf.westeros.org/index.php/Durran_Durrandon_(the_Fair)
Durran X Durrandon; https://awoiaf.westeros.org/index.php/Durran_X_Durrandon
Durran XI Durrandon; https://awoiaf.westeros.org/index.php/Durran_XI_Durrandon
Durran XXI Durrandon; https://awoiaf.westeros.org/index.php/Durran_XXI_Durrandon
Durran XXIV Durrandon; https://awoiaf.westeros.org/index.php/Durran_XXIV_Durrandon
Durran the Third; https://awoiaf.westeros.org/index.php/Durran_the_Third
Durwald I Durrandon; https://awoiaf.westeros.org/index.php/Durwald_I_Durrandon
Dusky woman; https://awoiaf.westeros.org/index.php/Dusky_woman
Dyah; https://awoiaf.westeros.org/index.php/Dyah
Dyanna Dayne; https://awoiaf.westeros.org/index.php/Dyanna_Dayne
Dykk Harlaw; https://awoiaf.westeros.org/index.php/Dykk_Harlaw
Dywen; https://awoiaf.westeros.org/index.php/Dywen
Dywen Shell; https://awoiaf.westeros.org/index.php/Dywen_Shell
Earl Harlaw; https://awoiaf.westeros.org/index.php/Earl_Harlaw
Easy; https://awoiaf.westeros.org/index.php/Easy
Ebben; https://awoiaf.westeros.org/index.php/Ebben
Ebrose; https://awoiaf.westeros.org/index.php/Ebrose
Eddara Tallhart; https://awoiaf.westeros.org/index.php/Eddara_Tallhart
Eddard Karstark; https://awoiaf.westeros.org/index.php/Eddard_Karstark
Eddard Stark; https://awoiaf.westeros.org/index.php/Eddard_Stark
Edderion Stark; https://awoiaf.westeros.org/index.php/Edderion_Stark
Eddison Peake (the Elder); https://awoiaf.westeros.org/index.php/Eddison_Peake_(the_Elder)
Eddison Peake (the Younger); https://awoiaf.westeros.org/index.php/Eddison_Peake_(the_Younger)
Eddison Tollett; https://awoiaf.westeros.org/index.php/Eddison_Tollett
Eden Risley; https://awoiaf.westeros.org/index.php/Eden_Risley
Edgar Yronwood; https://awoiaf.westeros.org/index.php/Edgar_Yronwood
Edgar Sloane; https://awoiaf.westeros.org/index.php/Edgar_Sloane
Edgerran; https://awoiaf.westeros.org/index.php/Edgerran
Edgerran Oakheart; https://awoiaf.westeros.org/index.php/Edgerran_Oakheart
Edmund Ambrose; https://awoiaf.westeros.org/index.php/Edmund_Ambrose
Edmund Blackwood; https://awoiaf.westeros.org/index.php/Edmund_Blackwood
Edmund Breakstone; https://awoiaf.westeros.org/index.php/Edmund_Breakstone
Edmund Gardener; https://awoiaf.westeros.org/index.php/Edmund_Gardener
Edmund Warrick; https://awoiaf.westeros.org/index.php/Edmund_Warrick
Edmund Waxley; https://awoiaf.westeros.org/index.php/Edmund_Waxley
Edmure Tully; https://awoiaf.westeros.org/index.php/Edmure_Tully
Edmure Tully (father of Axel); https://awoiaf.westeros.org/index.php/Edmure_Tully_(father_of_Axel)
Edmyn Tully; https://awoiaf.westeros.org/index.php/Edmyn_Tully
Edric Dayne; https://awoiaf.westeros.org/index.php/Edric_Dayne
Edric Stark; https://awoiaf.westeros.org/index.php/Edric_Stark
Edric Stark (son of Cregan); https://awoiaf.westeros.org/index.php/Edric_Stark_(son_of_Cregan)
Edric Storm; https://awoiaf.westeros.org/index.php/Edric_Storm
Edrick Stark; https://awoiaf.westeros.org/index.php/Edrick_Stark
Edwell Celtigar; https://awoiaf.westeros.org/index.php/Edwell_Celtigar
Edwyd Fossoway; https://awoiaf.westeros.org/index.php/Edwyd_Fossoway
Edwyle Stark; https://awoiaf.westeros.org/index.php/Edwyle_Stark
Edwyn Frey; https://awoiaf.westeros.org/index.php/Edwyn_Frey
Edwyn Osgrey; https://awoiaf.westeros.org/index.php/Edwyn_Osgrey
Edwyn Stark; https://awoiaf.westeros.org/index.php/Edwyn_Stark
Edwyn Tarth; https://awoiaf.westeros.org/index.php/Edwyn_Tarth
Edyth; https://awoiaf.westeros.org/index.php/Edyth
Egbert; https://awoiaf.westeros.org/index.php/Egbert
Eggon; https://awoiaf.westeros.org/index.php/Eggon
Eglantine; https://awoiaf.westeros.org/index.php/Eglantine
Egon Emeros; https://awoiaf.westeros.org/index.php/Egon_Emeros
Eilene Harte (page does not exist); https://awoiaf.westeros.org/index.php?title=Eilene_Harte&action=edit&redlink=1
Eladon Goldenhair; https://awoiaf.westeros.org/index.php/Eladon_Goldenhair
Elaena Targaryen; https://awoiaf.westeros.org/index.php/Elaena_Targaryen
Elaena Targaryen (daughter of Gaemon); https://awoiaf.westeros.org/index.php/Elaena_Targaryen_(daughter_of_Gaemon)
Elbert Arryn; https://awoiaf.westeros.org/index.php/Elbert_Arryn
Elder Brother (Quiet Isle); https://awoiaf.westeros.org/index.php/Elder_Brother_(Quiet_Isle)
Elderly man; https://awoiaf.westeros.org/index.php/Elderly_man
Eldiss; https://awoiaf.westeros.org/index.php/Eldiss
Eldon Estermont; https://awoiaf.westeros.org/index.php/Eldon_Estermont
Eldred Codd; https://awoiaf.westeros.org/index.php/Eldred_Codd
Eldric Arryn; https://awoiaf.westeros.org/index.php/Eldric_Arryn
Eleanor Mooton; https://awoiaf.westeros.org/index.php/Eleanor_Mooton
Elenda Caron; https://awoiaf.westeros.org/index.php/Elenda_Caron
Elenei; https://awoiaf.westeros.org/index.php/Elenei
Lord Elesham; https://awoiaf.westeros.org/index.php/Lord_Elesham
Eleyna Westerling; https://awoiaf.westeros.org/index.php/Eleyna_Westerling
Elia Martell; https://awoiaf.westeros.org/index.php/Elia_Martell
Elia Sand; https://awoiaf.westeros.org/index.php/Elia_Sand
Elinda Massey; https://awoiaf.westeros.org/index.php/Elinda_Massey
Elinor Costayne; https://awoiaf.westeros.org/index.php/Elinor_Costayne
Elinor Massey; https://awoiaf.westeros.org/index.php/Elinor_Massey
Elinor Tyrell; https://awoiaf.westeros.org/index.php/Elinor_Tyrell
Elissa Farman; https://awoiaf.westeros.org/index.php/Elissa_Farman
Elkin; https://awoiaf.westeros.org/index.php/Elkin
Ella Broome; https://awoiaf.westeros.org/index.php/Ella_Broome
Ella Harte (page does not exist); https://awoiaf.westeros.org/index.php?title=Ella_Harte&action=edit&redlink=1
Ella Lannister; https://awoiaf.westeros.org/index.php/Ella_Lannister
Ellard Stark; https://awoiaf.westeros.org/index.php/Ellard_Stark
Ellard Crane; https://awoiaf.westeros.org/index.php/Ellard_Crane
Ellaria Sand; https://awoiaf.westeros.org/index.php/Ellaria_Sand
Ellendor; https://awoiaf.westeros.org/index.php/Ellendor
Ellery Vance; https://awoiaf.westeros.org/index.php/Ellery_Vance
Ellyn Baratheon; https://awoiaf.westeros.org/index.php/Ellyn_Baratheon
Ellyn Caron; https://awoiaf.westeros.org/index.php/Ellyn_Caron
Ellyn Ever Sweet; https://awoiaf.westeros.org/index.php/Ellyn_Ever_Sweet
Ellyn Reyne; https://awoiaf.westeros.org/index.php/Ellyn_Reyne
Elmar Frey; https://awoiaf.westeros.org/index.php/Elmar_Frey
Elmo Tully; https://awoiaf.westeros.org/index.php/Elmo_Tully
Elric Stark; https://awoiaf.westeros.org/index.php/Elric_Stark
Elron; https://awoiaf.westeros.org/index.php/Elron
Elston Tully; https://awoiaf.westeros.org/index.php/Elston_Tully
Elwood; https://awoiaf.westeros.org/index.php/Elwood
Elwood Blackbar; https://awoiaf.westeros.org/index.php/Elwood_Blackbar
Elwood Harte; https://awoiaf.westeros.org/index.php/Elwood_Harte
Elwood Meadows; https://awoiaf.westeros.org/index.php/Elwood_Meadows
Elyana Sarwyck; https://awoiaf.westeros.org/index.php/Elyana_Sarwyck
Elyana Vypren; https://awoiaf.westeros.org/index.php/Elyana_Vypren
Elyas Willum; https://awoiaf.westeros.org/index.php/Elyas_Willum
Elyas Scales; https://awoiaf.westeros.org/index.php/Elyas_Scales
Elyn Norridge; https://awoiaf.westeros.org/index.php/Elyn_Norridge
Elys Arryn; https://awoiaf.westeros.org/index.php/Elys_Arryn
Elys Waynwood; https://awoiaf.westeros.org/index.php/Elys_Waynwood
Elys Westerling; https://awoiaf.westeros.org/index.php/Elys_Westerling
Elysar; https://awoiaf.westeros.org/index.php/Elysar
Elza; https://awoiaf.westeros.org/index.php/Elza
Emberlei Frey; https://awoiaf.westeros.org/index.php/Emberlei_Frey
Emerick Peake; https://awoiaf.westeros.org/index.php/Emerick_Peake
Emma; https://awoiaf.westeros.org/index.php/Emma
Emmett; https://awoiaf.westeros.org/index.php/Emmett
Emmon Cuy; https://awoiaf.westeros.org/index.php/Emmon_Cuy
Emmon Frey; https://awoiaf.westeros.org/index.php/Emmon_Frey
Emmond; https://awoiaf.westeros.org/index.php/Emmond
Emory Hill; https://awoiaf.westeros.org/index.php/Emory_Hill
Emphyria Vance; https://awoiaf.westeros.org/index.php/Emphyria_Vance
Emrick; https://awoiaf.westeros.org/index.php/Emrick
Endehar; https://awoiaf.westeros.org/index.php/Endehar
Endrew (page does not exist); https://awoiaf.westeros.org/index.php?title=Endrew&action=edit&redlink=1
Endrew Tarth; https://awoiaf.westeros.org/index.php/Endrew_Tarth
Enger; https://awoiaf.westeros.org/index.php/Enger
Eon; https://awoiaf.westeros.org/index.php/Eon
Eon Hunter; https://awoiaf.westeros.org/index.php/Eon_Hunter
Erena Glover; https://awoiaf.westeros.org/index.php/Erena_Glover
Erich Durrandon (Kin-Killer); https://awoiaf.westeros.org/index.php/Erich_Durrandon_(Kin-Killer)
Erich III Durrandon; https://awoiaf.westeros.org/index.php/Erich_III_Durrandon
Erich VII Durrandon; https://awoiaf.westeros.org/index.php/Erich_VII_Durrandon
Erich Hoare; https://awoiaf.westeros.org/index.php/Erich_Hoare
Erich I Greyiron; https://awoiaf.westeros.org/index.php/Erich_I_Greyiron
Erich V Harlaw; https://awoiaf.westeros.org/index.php/Erich_V_Harlaw
Erik; https://awoiaf.westeros.org/index.php/Erik
Erik Ironmaker; https://awoiaf.westeros.org/index.php/Erik_Ironmaker
Ermesande Hayford; https://awoiaf.westeros.org/index.php/Ermesande_Hayford
Ernest Dabell; https://awoiaf.westeros.org/index.php/Ernest_Dabell
Eroeh; https://awoiaf.westeros.org/index.php/Eroeh
Erreck; https://awoiaf.westeros.org/index.php/Erreck
Erreg; https://awoiaf.westeros.org/index.php/Erreg
Erren Florent; https://awoiaf.westeros.org/index.php/Erren_Florent
Errok; https://awoiaf.westeros.org/index.php/Errok
Errold Stark; https://awoiaf.westeros.org/index.php/Errold_Stark
Erryk (guard); https://awoiaf.westeros.org/index.php/Erryk_(guard)
Erryk Cargyll; https://awoiaf.westeros.org/index.php/Erryk_Cargyll
Erwin Lannister; https://awoiaf.westeros.org/index.php/Erwin_Lannister
Esgred; https://awoiaf.westeros.org/index.php/Esgred
Essie; https://awoiaf.westeros.org/index.php/Essie
Estermont (cousin of Robert); https://awoiaf.westeros.org/index.php/Estermont_(cousin_of_Robert)
Etan Hogg (page does not exist); https://awoiaf.westeros.org/index.php?title=Etan_Hogg&action=edit&redlink=1
Ethan Glover; https://awoiaf.westeros.org/index.php/Ethan_Glover
Ethan of the Reach (page does not exist); https://awoiaf.westeros.org/index.php?title=Ethan_of_the_Reach&action=edit&redlink=1
Eunuch strangler; https://awoiaf.westeros.org/index.php/Eunuch_strangler
Euron Greyjoy; https://awoiaf.westeros.org/index.php/Euron_Greyjoy
Eustace (Braavos); https://awoiaf.westeros.org/index.php/Eustace_(Braavos)
Eustace (Dance of the Dragons); https://awoiaf.westeros.org/index.php/Eustace_(Dance_of_the_Dragons)
Eustace Brune; https://awoiaf.westeros.org/index.php/Eustace_Brune
Eustace Hightower; https://awoiaf.westeros.org/index.php/Eustace_Hightower
Eustace Hunter; https://awoiaf.westeros.org/index.php/Eustace_Hunter
Eustace Osgrey; https://awoiaf.westeros.org/index.php/Eustace_Osgrey
Evlyn; https://awoiaf.westeros.org/index.php/Evlyn
Eyron; https://awoiaf.westeros.org/index.php/Eyron
Eyron Stark; https://awoiaf.westeros.org/index.php/Eyron_Stark
Ezzara; https://awoiaf.westeros.org/index.php/Ezzara
Ezzelyno; https://awoiaf.westeros.org/index.php/Ezzelyno
Faezhar zo Faez; https://awoiaf.westeros.org/index.php/Faezhar_zo_Faez
Falena Stokeworth; https://awoiaf.westeros.org/index.php/Falena_Stokeworth
Falia Flowers; https://awoiaf.westeros.org/index.php/Falia_Flowers
Falyse Stokeworth; https://awoiaf.westeros.org/index.php/Falyse_Stokeworth
Farlen; https://awoiaf.westeros.org/index.php/Farlen
Lord Farman (father of Lysa); https://awoiaf.westeros.org/index.php/Lord_Farman_(father_of_Lysa)
Fat fellow; https://awoiaf.westeros.org/index.php/Fat_fellow
Fearless Ithoke; https://awoiaf.westeros.org/index.php/Fearless_Ithoke
Lady Fell; https://awoiaf.westeros.org/index.php/Lady_Fell
Lord Fell; https://awoiaf.westeros.org/index.php/Lord_Fell
Silveraxe Fell; https://awoiaf.westeros.org/index.php/Silveraxe_Fell
Fergon Hoare; https://awoiaf.westeros.org/index.php/Fergon_Hoare
Fern; https://awoiaf.westeros.org/index.php/Fern
Ferny; https://awoiaf.westeros.org/index.php/Ferny
Ferrego Antaryon; https://awoiaf.westeros.org/index.php/Ferrego_Antaryon
Ferret; https://awoiaf.westeros.org/index.php/Ferret
Ferris Fowler; https://awoiaf.westeros.org/index.php/Ferris_Fowler
Fingers (ironman); https://awoiaf.westeros.org/index.php/Fingers_(ironman)
First King; https://awoiaf.westeros.org/index.php/First_King
Flement Brax; https://awoiaf.westeros.org/index.php/Flement_Brax
Florence Fossoway; https://awoiaf.westeros.org/index.php/Florence_Fossoway
Lord Florent; https://awoiaf.westeros.org/index.php/Lord_Florent
Florian the Fool; https://awoiaf.westeros.org/index.php/Florian_the_Fool
Florian Greysteel; https://awoiaf.westeros.org/index.php/Florian_Greysteel
Florian V Mooton; https://awoiaf.westeros.org/index.php/Florian_V_Mooton
Floris Baratheon; https://awoiaf.westeros.org/index.php/Floris_Baratheon
Florys the Fox; https://awoiaf.westeros.org/index.php/Florys_the_Fox
Fogo; https://awoiaf.westeros.org/index.php/Fogo
Lord Follard; https://awoiaf.westeros.org/index.php/Lord_Follard
Fomas; https://awoiaf.westeros.org/index.php/Fomas
Lord Footly; https://awoiaf.westeros.org/index.php/Lord_Footly
Forley Prester; https://awoiaf.westeros.org/index.php/Forley_Prester
Fornio; https://awoiaf.westeros.org/index.php/Fornio
Forrest Frey; https://awoiaf.westeros.org/index.php/Forrest_Frey
Foss the Archer; https://awoiaf.westeros.org/index.php/Foss_the_Archer
Fossoway twins; https://awoiaf.westeros.org/index.php/Fossoway_twins
Fralegg; https://awoiaf.westeros.org/index.php/Fralegg
Franklyn Farman; https://awoiaf.westeros.org/index.php/Franklyn_Farman
Franklyn Flowers; https://awoiaf.westeros.org/index.php/Franklyn_Flowers
Franklyn Fowler; https://awoiaf.westeros.org/index.php/Franklyn_Fowler
Franklyn Frey; https://awoiaf.westeros.org/index.php/Franklyn_Frey
Fredo Rogare; https://awoiaf.westeros.org/index.php/Fredo_Rogare
Frenken; https://awoiaf.westeros.org/index.php/Frenken
Frenya; https://awoiaf.westeros.org/index.php/Frenya
Lady Frey (wife of Ambrose Butterwell); https://awoiaf.westeros.org/index.php/Lady_Frey_(wife_of_Ambrose_Butterwell)
Lord Frey; https://awoiaf.westeros.org/index.php/Lord_Frey
Frynne; https://awoiaf.westeros.org/index.php/Frynne
Fulk the Flea; https://awoiaf.westeros.org/index.php/Fulk_the_Flea
Gael Targaryen; https://awoiaf.westeros.org/index.php/Gael_Targaryen
Gaemon Palehair; https://awoiaf.westeros.org/index.php/Gaemon_Palehair
Gaemon Targaryen (son of Aenar); https://awoiaf.westeros.org/index.php/Gaemon_Targaryen_(son_of_Aenar)
Gaemon Targaryen (son of Jaehaerys I); https://awoiaf.westeros.org/index.php/Gaemon_Targaryen_(son_of_Jaehaerys_I)
Gage; https://awoiaf.westeros.org/index.php/Gage
Galazza Galare; https://awoiaf.westeros.org/index.php/Galazza_Galare
Galbart Glover; https://awoiaf.westeros.org/index.php/Galbart_Glover
Galendro; https://awoiaf.westeros.org/index.php/Galendro
Galeo; https://awoiaf.westeros.org/index.php/Galeo
Galladon of Morne; https://awoiaf.westeros.org/index.php/Galladon_of_Morne
Galladon Tarth; https://awoiaf.westeros.org/index.php/Galladon_Tarth
Gallard; https://awoiaf.westeros.org/index.php/Gallard
Galon Whitestaff; https://awoiaf.westeros.org/index.php/Galon_Whitestaff
Galt; https://awoiaf.westeros.org/index.php/Galt
Galtry the Green; https://awoiaf.westeros.org/index.php/Galtry_the_Green
Galyeon of Cuy; https://awoiaf.westeros.org/index.php/Galyeon_of_Cuy
Gared; https://awoiaf.westeros.org/index.php/Gared
Gareth (maester); https://awoiaf.westeros.org/index.php/Gareth_(maester)
Gareth Clifton; https://awoiaf.westeros.org/index.php/Gareth_Clifton
Gareth II Gardener; https://awoiaf.westeros.org/index.php/Gareth_II_Gardener
Gareth Long; https://awoiaf.westeros.org/index.php/Gareth_Long
Gareth the Grey; https://awoiaf.westeros.org/index.php/Gareth_the_Grey
Gareth Tyrell; https://awoiaf.westeros.org/index.php/Gareth_Tyrell
Gargon Qoherys; https://awoiaf.westeros.org/index.php/Gargon_Qoherys
Garibald; https://awoiaf.westeros.org/index.php/Garibald
Garibald Grey; https://awoiaf.westeros.org/index.php/Garibald_Grey
Garibald of the Seven Stars; https://awoiaf.westeros.org/index.php/Garibald_of_the_Seven_Stars
Garibald Shells; https://awoiaf.westeros.org/index.php/Garibald_Shells
Garigus; https://awoiaf.westeros.org/index.php/Garigus
Garin (Orphans); https://awoiaf.westeros.org/index.php/Garin_(Orphans)
Garin (Prince); https://awoiaf.westeros.org/index.php/Garin_(Prince)
Gariss; https://awoiaf.westeros.org/index.php/Gariss
Garizon; https://awoiaf.westeros.org/index.php/Garizon
Garlan Tyrell; https://awoiaf.westeros.org/index.php/Garlan_Tyrell
Garland II Gardener; https://awoiaf.westeros.org/index.php/Garland_II_Gardener
Garland VI Gardener; https://awoiaf.westeros.org/index.php/Garland_VI_Gardener
Garmon Hightower; https://awoiaf.westeros.org/index.php/Garmon_Hightower
Garmund Hightower; https://awoiaf.westeros.org/index.php/Garmund_Hightower
Garon Baratheon; https://awoiaf.westeros.org/index.php/Garon_Baratheon
Garrett Flowers; https://awoiaf.westeros.org/index.php/Garrett_Flowers
Garrett Greenspear; https://awoiaf.westeros.org/index.php/Garrett_Greenspear
Garrett Paege; https://awoiaf.westeros.org/index.php/Garrett_Paege
Garrick Hall; https://awoiaf.westeros.org/index.php/Garrick_Hall
Garris the Grey; https://awoiaf.westeros.org/index.php/Garris_the_Grey
Garrison Fowler; https://awoiaf.westeros.org/index.php/Garrison_Fowler
Garrison Prester; https://awoiaf.westeros.org/index.php/Garrison_Prester
Garse; https://awoiaf.westeros.org/index.php/Garse
Garse Flowers; https://awoiaf.westeros.org/index.php/Garse_Flowers
Garse VII Gardener; https://awoiaf.westeros.org/index.php/Garse_VII_Gardener
Garse Goodbrook; https://awoiaf.westeros.org/index.php/Garse_Goodbrook
Garth of Greenaway; https://awoiaf.westeros.org/index.php/Garth_of_Greenaway
Garth the Gardener; https://awoiaf.westeros.org/index.php/Garth_the_Gardener
Garth III Gardener; https://awoiaf.westeros.org/index.php/Garth_III_Gardener
